CITY, is packed with, TOURISTS	CITY, attracts numbers of, TOURISTS	True
BONE, is part of, THE MOUTH	BONE, are at the back of, THE MOUTH	False
BONE, is part of, THE MOUTH	BONE, are the teeth in, THE MOUTH	False
BONE, is part of, THE MOUTH	THE MOUTH, has a pair of, BONE	False
BONE, is part of, THE SPINE	BONE, is at the bottom of, THE SPINE	False
BONE, is part of, THE SPINE	BONE, is at the top of, THE SPINE	False
STATE, is part of, AUSTRALIA	STATE, is a state in, AUSTRALIA	False
CHEMICAL ELEMENT, is permanent in, AIR	CHEMICAL ELEMENT, is found in, THE AIR	True
CHEMICAL ELEMENT, is permanent in, THE AIR	CHEMICAL ELEMENT, is found in, THE AIR	True
SPORT, is popular in, EUROPE	SPORT, is played in, EUROPE	True
CITY, is popular with, TOURISTS	CITY, is packed with, TOURISTS	False
DRUG, is preferred for, INFECTIONS	DRUG, cures, INFECTIONS	True
FOOD, is prepared by the addition of, SUGAR	FOOD, includes, SUGAR	True
CHEMICAL, is present in, THE BONES	CHEMICAL, is essential for, BONES	False
POLITICAL SYSTEM, is prevalent in, EUROPE	POLITICAL SYSTEM, has been used in, EUROPE	True
DISEASE, is probably caused by, A VIRUS	DISEASE, is caused by, A VIRUS	False
DISEASE, is probably caused by, BACTERIA	DISEASE, is caused by, BACTERIA	False
PLANT LIFE, is processed into, FLOUR	FLOURS, are usually made from, PLANT LIFE	True
PLANT LIFE, is processed into, FLOUR	PLANT LIFE, is ground into, FLOUR	False
PLANT LIFE, is processed into, SUGAR	PLANT LIFE, are converted into, SUGARS	True
PLANT LIFE, is processed into, SUGAR	PLANT LIFE, contain quantities of, SUGAR	True
SOLID FOOD, is produced from, SHEEP	SHEEP, are bred for, SOLID FOOD	False
SOLID FOOD, is produced from, SHEEP	SHEEP, are raised for, SOLID FOOD	False
SOLID FOOD, is produced from, SHEEP	SHEEP, are reared for, SOLID FOOD	False
SOLID FOOD, is produced from, SHEEP	SHEEP, are utilized for, SOLID FOOD	True
SOLID FOOD, is produced from, SHEEP	THE SHEEP, gave and made, SOLID FOOD	False
DRUG, is recommended for patients with, INFECTIONS	DRUG, cures, INFECTIONS	True
CHEMICAL ELEMENT, is released into, THE AIR	CHEMICAL ELEMENT, is found in, THE AIR	True
PLANT LIFE, is rich in, CALCIUM	PLANT LIFE, contains, CALCIUM	True
PLANT LIFE, is rich in, THE VITAMIN	PLANT LIFE, contains, VITAMINS	True
SOLID FOOD, is rich in, VITAMINS	SOLID FOOD, contains, VITAMINS	True
PLANT LIFE, is rich with, IRON	PLANT LIFE, also contains, IRON	True
PLANT LIFE, is rich with, IRON	PLANT LIFE, are an source of, IRON	True
PLANT LIFE, is rich with, IRON	PLANT LIFE, are found to contain, IRON	True
PLANT LIFE, is rich with, IRON	PLANT LIFE, are said to contain, IRON	True
PLANT LIFE, is rich with, IRON	PLANT LIFE, are the sources of, IRON	False
SOLID FOOD, is rich with, CALCIUM	SOLID FOOD, are an source of, CALCIUM	True
SOLID FOOD, is rich with, CALCIUM	SOLID FOOD, is an source of, CALCIUM	True
SOLID FOOD, is rich with, IRON	IRON, is found in, SOLID FOOD	True
SOLID FOOD, is rich with, IRON	SOLID FOOD, amounted to tons of, IRON	False
SOLID FOOD, is rich with, IRON	SOLID FOOD, are enriched with, IRON	False
SOLID FOOD, is rich with, IRON	SOLID FOOD, contain a percentage of, IRON	True
SOLID FOOD, is rich with, IRON	SOLID FOOD, contain an amount of, IRON	True
SOLID FOOD, is rich with, IRON	SOLID FOOD, is an source of, IRON	True
SOLID FOOD, is rich with, IRON	SOLID FOOD, is enriched with, IRON	False
FOOD, is rolled out into, A CAKE	FOOD, is included in, A CAKE	True
FOOD, is rubbed with, SALT	FOOD, includes, SALT	True
SPORT, is said to have come to, JAPAN	SPORT, is played in, JAPAN	True
DISEASE, is seen with, A RASH	DISEASE, can cause, A RASH	True
SOLID FOOD, is served with, RICE	RICE, boiled with, SOLID FOOD	False
SOLID FOOD, is served with, RICE	SOLID FOOD, cooked with, RICE	False
FOOD, is simply, SUGAR	FOOD, includes, SUGAR	True
CITY, is sinking into, THE SEA	CITY, is next to, THE SEA	True
CITY, is situated at the foot of, MOUNTAIN	CITY, is located near, MOUNTAINS	True
LANGUAGE, is spoken in, CHINA	LANGUAGE, is officially recognized in, CHINA	False
LANGUAGE, is spoken in, INDIA	INDIA, has been the land of, LANGUAGE	False
LANGUAGE, is spoken in, INDIA	LANGUAGE, became the language of, INDIA	False
LANGUAGE, is spoken in, INDIA	LANGUAGE, came from, INDIA	False
LANGUAGE, is spoken in, INDIA	LANGUAGE, first arrived in, INDIA	False
LANGUAGE, is spoken in, INDIA	LANGUAGE, gained a footing in, INDIA	False
LANGUAGE, is spoken in, PAKISTAN	LANGUAGE, became the language of, PAKISTAN	False
LANGUAGE, is spoken in, PAKISTAN	LANGUAGE, is official in, PAKISTAN	False
LANGUAGE, is spoken in, PAKISTAN	PAKISTAN, has adopted, LANGUAGE	False
DISEASE, is spread by, A VIRUS	DISEASE, is caused by, A VIRUS	True
DISEASE, is spread by, RATS	RATS, give me, DISEASE	False
FOOD, is sprinkled with, SALT	FOOD, includes, SALT	True
VIRUS, is strongly associated with, DISEASE	DISEASE, is caused by, A VIRUS	False
IRON, is supplied by, SOLID FOOD	SOLID FOOD, is rich with, IRON	False
ASIAN COUNTRY, is surrounded by, INDIA	ASIAN COUNTRY, is a neighbor of, INDIA	True
CITY, is surrounded by, MOUNTAINS	CITY, is located near, MOUNTAINS	True
CALCIUM, is the base of, SOLID FOOD	SOLID FOOD, is rich with, CALCIUM	True
INDIA, is the birthplace of, RELIGION	RELIGION, is predominant in, INDIA	True
CITY, is the capital in, EUROPE	CITY, is in, EUROPE	True
CITY, is the capital of, CALIFORNIA	CITY, became the capital of, CALIFORNIA	True
CITY, is the capital of, PENNSYLVANIA	CITY, is in, PENNSYLVANIA	True
CITY, is the city in, ASIA	CITY, is in, ASIA	True
CITY, is the city in, PENNSYLVANIA	CITY, is in, PENNSYLVANIA	True
CITY, is the city of, TEXAS	CITY, is in, TEXAS	True
RELIGION, is the creed of, INDIA	RELIGION, is predominant in, INDIA	True
DRUG, is the drug for, INFECTION	DRUG, cures, INFECTIONS	True
PERSON, is the emperor of, CHINA	PERSON, controlled, CHINA	True
CALENDAR DAY, is the end of, EASTER	CALENDAR DAY, is the day after, EASTER	False
AFRICAN COUNTRY, is the exporter of, OIL	AFRICAN COUNTRY, exports, OIL	True
ASIAN COUNTRY, is the exporter of, RICE	ASIAN COUNTRY, exports, RICE	True
SOLID FOOD, is the flesh of, SHEEP	SOLID FOOD, is produced from, SHEEP	True
SOLID FOOD, is the flesh of, THE SHEEP	SOLID FOOD, is produced from, SHEEP	True
PERSON, is the governor of, CALIFORNIA	PERSON, appointed governor of, CALIFORNIA	True
LOCATION, is the headquarters of, THE UNITED NATIONS	THE UNITED NATIONS, assembled at, LOCATION	True
RIVER, is the heart of, AFRICA	RIVER, flows through, AFRICA	True
ANIMAL, is the highest of, ALL MAMMALS	ANIMAL, is defined as, A MAMMAL	True
ASIAN COUNTRY, is the home of, ISLAM	ASIAN COUNTRY, believes in, ISLAM	True
GERMANY, is the home of, BEVERAGE	BEVERAGE, is manufactured in, GERMANY	True
INDIA, is the home of, RELIGION	RELIGION, is predominant in, INDIA	True
HORMONE, is the hormone of, PREGNANCY	HORMONE, indicates, PREGNANCY	True
BODY OF WATER, is the lake of, AFRICA	BODY OF WATER, is inside, AFRICA	True
LANGUAGE, is the language in, PAKISTAN	LANGUAGE, is spoken in, PAKISTAN	True
LANGUAGE, is the language of, ALL EGYPTIANS	LANGUAGE, is spoken by, EGYPTIANS	True
LANGUAGE, is the language of, CHINA	LANGUAGE, is officially recognized in, CHINA	True
LANGUAGE, is the language of, INDONESIA	LANGUAGE, is spoken in, INDONESIA	True
SOLID FOOD, is the meat of, SHEEP	SOLID FOOD, is produced from, SHEEP	True
CHEMICAL ELEMENT, is the most abundant in, THE UNIVERSE	THE UNIVERSE, consists entirely of, CHEMICAL ELEMENT	False
CHEMICAL ELEMENT, is the most abundant on, EARTH	CHEMICAL ELEMENT, is common on, EARTH	True
RELIGION, is the philosophy of, INDIA	RELIGION, is predominant in, INDIA	True
CITY, is the port in, EUROPE	CITY, is in, EUROPE	True
CITY, is the port on, THE SEA	CITY, is next to, THE SEA	True
ISLAM, is the religion in, ASIAN COUNTRY	ASIAN COUNTRY, believes in, ISLAM	True
ISLAM, is the religion of, ASIAN COUNTRY	ASIAN COUNTRY, believes in, ISLAM	True
RELIGION, is the religion of, JAPAN	RELIGION, is predominant in, JAPAN	True
CITY, is the republic in, EUROPE	CITY, is in, EUROPE	True
BODY OF WATER, is the river in, AFRICA	BODY OF WATER, is inside, AFRICA	True
RIVER, is the river of, AFRICA	RIVER, flows through, AFRICA	True
PERSON, is the son of, ABRAHAM	PERSON, are the children of, ABRAHAM	True
PERSON, is the son of, ABRAHAM	PERSON, are the descendants of, ABRAHAM	True
SPORT, is the sport in, AMERICA	SPORT, is played in, AMERICA	True
SPORT, is the sport of, JAPAN	SPORT, is played in, JAPAN	True
CALENDAR DAY, is the start of, PASSOVER	PASSOVER, fell on, CALENDAR DAY	True
STATE, is the state of, AUSTRALIA	STATE, is part of, AUSTRALIA	True
BONE, is the tooth in, THE MOUTH	BONE, is part of, THE MOUTH	True
DRUG, is the treatment for, INFECTION	DRUG, cures, INFECTIONS	False
BODY OF WATER, is the waterway in, AFRICA	BODY OF WATER, is inside, AFRICA	True
RIVER, is the waterway in, AFRICA	RIVER, flows through, AFRICA	True
DEITY, is the wife of, ZEUS	DEITY, is the consort of, ZEUS	True
PERSON, is to be appointed by, THE GOVERNMENT	PERSON, is employed by, THE GOVERNMENT	True
PERSON, is to be borne by, ABRAHAM	PERSON, is the son of, ABRAHAM	True
BEVERAGE, is traditionally from, CHINA	BEVERAGE, came from, CHINA	True
BEVERAGE, is traditionally from, CHINA	BEVERAGE, come from, CHINA	True
BEVERAGE, is traditionally from, SPAIN	BEVERAGE, is brought from, SPAIN	True
BEVERAGE, is traditionally from, SPAIN	BEVERAGE, is made in, SPAIN	True
BEVERAGE, is traditionally from, SPAIN	SPAIN, has always had, BEVERAGE	False
BIRD, is trained to, FISH	BIRD, feeds on, FISH	False
DISEASE, is transferred by, MOSQUITOES	DISEASE, is carried by, MOSQUITOES	True
DISEASE, is transmitted by, AIR	DISEASE, can be contracted in, THE AIR	True
DISEASE, is transmitted by, AIR	DISEASE, is bred in, THE AIR	False
DISEASE, is transmitted by, AIR	THE AIR, gives you, DISEASE	False
DISEASE, is transmitted by the bite of, A MOSQUITO	DISEASE, is transferred by, MOSQUITOES	True
FOOD, is treated with, SUGAR	FOOD, includes, SUGAR	True
SYMPTOM, is treated with, NSAIDS	SYMPTOM, can be treated with, NSAIDS	True
CITY, is under the shadow of, THE MOUNTAINS	CITY, is located near, MOUNTAINS	True
A WAR, is undertaken by, PERSON	PERSON, fought in, A WAR	True
DRUG, is used for the treatment of, MALARIA	DRUG, cures, MALARIA	False
MATERIAL, is used in, BOMBS	BOMBS, are masses of, MATERIAL	False
MATERIAL, is used in, CLOTHING	THE CLOTHING, consists mainly of, MATERIAL	False
MATERIAL, is used in, MEDICINE	MATERIAL, are frequently encountered in, MEDICINES	False
MATERIAL, is used in, MEDICINE	MATERIAL, are of importance in, MEDICINE	False
MATERIAL, is used in, MEDICINE	MATERIAL, are widely used in, MEDICINE	False
MATERIAL, is used in, MEDICINE	MATERIAL, has been used extensively in, MEDICINE	False
MATERIAL, is used in, MEDICINE	MATERIAL, have been introduced into, MEDICINE	True
MATERIAL, is used in, MEDICINE	MATERIAL, is extensively used in, MEDICINE	False
MATERIAL, is used in, MEDICINE	MATERIAL, is much used as, A MEDICINE	False
MONETARY UNIT, is used in, MEXICO	MEXICO, has deposits of, MONETARY UNIT	False
PLATINUM, is used in, DEVICE	DEVICE, is made of, PLATINUM	False
SILICON, is used in, DEVICE	DEVICE, is made of, SILICON	False
PLATINUM, is used on, DEVICE	DEVICE, is made of, PLATINUM	False
PLANT LIFE, is used to make, ALCOHOL	ALCOHOL, is made from, PLANT LIFE	False
PLANT LIFE, is used to make, BEER	BEER, can be made from, PLANT LIFE	True
PLANT LIFE, is used to make, BEER	PLANT LIFE, are added to, BEER	False
PLANT LIFE, is used to make, BEER	PLANT LIFE, are added to, THE BEER	False
PLANT LIFE, is used to make, BREAD	PLANT LIFE, is grown for, BREAD	False
SILICON, is used to make, DEVICE	DEVICE, is made of, SILICON	False
HORMONE, is used to stimulate, OVULATION	HORMONE, causes, OVULATION	True
MUSICAL INSTRUMENT, is used with, AN ORCHESTRA	MUSICAL INSTRUMENT, is a must in, AN ORCHESTRA	False
DRUG, is useful for, INFECTIONS	DRUG, cures, INFECTIONS	False
DRUG, is useful in, INFECTIONS	DRUG, cures, INFECTIONS	False
SALT, is usually added to, FOOD	FOOD, includes, SALT	True
DEVICE, is usually made of, STEEL	DEVICE, is made of, STEEL	False
MATERIAL, is widely used in, MEDICINE	MATERIAL, is used in, MEDICINE	True
RELIGION, is widespread in, INDIA	RELIGION, is predominant in, INDIA	False
THE MOUNTAIN, is within sight of, CITY	CITY, is located near, MOUNTAINS	True
CLOTHING, is worn by, JEWS	CLOTHING, imposed on, JEWS	False
CLOTHING, is worn by, JEWS	JEWS, attended in, CLOTHING	False
CLOTHING, is worn by, JEWS	JEWS, had, CLOTHING	True
CLOTHING, is worn by, JEWS	THE JEWS, are fond of, CLOTHING	False
CLOTHING, is worn by, JEWS	THE JEWS, had, CLOTHING	True
CLOTHING, is worn by, JEWS	THE JEWS, have, CLOTHING	True
CLOTHING, is worn by, THE POPE	THE POPE, escaped in, CLOTHING	False
CLOTHING, is worn by, THE POPE	THE POPE, is covered with, CLOTHING	False
SCIENTIST, isolated, RADIUM	SCIENTIST, extracted, RADIUM	False
UNITED STATES PRESIDENT, issued a call for, TROOPS	UNITED STATES PRESIDENT, committed, TROOPS	False
CHEMICAL, kill, PAIN	CHEMICAL, helps reduce, PAIN	True
ANIMAL, kill with, VENOM	ANIMAL, has, VENOM	True
DISEASE, killed in, EUROPE	DISEASE, decimated, EUROPE	False
DRUG, kills, CANCER	DRUG, has been used to treat, CANCER	True
DRUG, kills, INFECTIONS	DRUG, are useful for, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, can be used to fight, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, has been fighting, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, has been used in the treatment of, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, have been used to treat, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, is effective for, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, is indicated in the treatment of, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, is recommended for patients with, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, is the drug for, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, is the treatment for, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, is the treatment for, INFECTION	True
DRUG, kills, INFECTIONS	DRUG, is useful for, INFECTIONS	True
DRUG, kills, INFECTIONS	DRUG, is useful in, INFECTIONS	True
VEHICLE, landed in, NEW YORK	VEHICLE, flies to, NEW YORK	True
FOOD, largely consists of, SUGAR	FOOD, includes, SUGAR	True
RULER, led against, THE PERSIANS	RULER, fought, THE PERSIANS	True
PERSON, led on the part of, SCIENCE	PERSON, contributed to, SCIENCE	True
EUROPEAN COUNTRY, left and joined, THE EU	EUROPEAN COUNTRY, is a member of, THE EU	True
EUROPEAN COUNTRY, left to join, THE EU	EUROPEAN COUNTRY, is a member of, THE EU	True
FRANCE, lent, MONETARY UNIT	MONETARY UNIT, is accepted in, FRANCE	True
BONE, lie on either side of, THE MOUTH	BONE, is part of, THE MOUTH	True
CITY, lies at the foot of, MOUNTAIN	CITY, is located near, MOUNTAINS	True
CITY, lies at the foot of, THE MOUNTAINS	CITY, is located near, MOUNTAINS	True
CITY, lies at the foot of, THESE MOUNTAINS	CITY, is located near, MOUNTAINS	True
BODY OF WATER, lies between, AFRICA	BODY OF WATER, is inside, AFRICA	False
CITY, lies on, THE SEA	CITY, is next to, THE SEA	True
THIS MOUNTAIN, lies to the east of, CITY	CITY, is located near, MOUNTAINS	True
ANIMAL, live on, CARRION	ANIMAL, eats, CARRION	True
ANIMAL, lives and has, A FUR	ANIMAL, has, FUR	True
ANIMAL, lives in, AFRICA	AFRICA, is the country of, ANIMAL	False
ANIMAL, lives in, AFRICA	AFRICA, is the land of, ANIMAL	False
ANIMAL, lives in, AFRICA	ANIMAL, are abundant in, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, are confined to, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, are in this part of, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, are natives of, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, belongs to, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, came from, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, evolved in, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, is confined to, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, is diffused throughout, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, is native to, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, is rare in, AFRICA	False
ANIMAL, lives in, AFRICA	ANIMAL, live in the part of, AFRICA	False
ANIMAL, lives in, AMERICA	AMERICA, has been inhabited by, ANIMAL	True
ANIMAL, lives in, AMERICA	AMERICA, is rich in, ANIMAL	False
ANIMAL, lives in, AMERICA	AMERICA, is the country of, ANIMAL	False
ANIMAL, lives in, AMERICA	ANIMAL, appeared in, AMERICA	True
ANIMAL, lives in, AMERICA	ANIMAL, are distributed throughout, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, are exclusively confined to, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, are found throughout, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, are indigenous to, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, are native to, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, are natives of, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, are represented in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, arrived in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, belong exclusively to, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, can only come from, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, captured in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, flourished in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, form throughout, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, had been introduced into, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, had been kept in, AMERICA	True
ANIMAL, lives in, AMERICA	ANIMAL, have been found in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, have played a role in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, invaded, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, is indigenous in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, is native to, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, is the bird in, AMERICA	False
ANIMAL, lives in, AMERICA	ANIMAL, is the bird of, AMERICA	False
ANIMAL, lives in, AUSTRALIA	ANIMAL, are concentrated in, AUSTRALIA	False
ANIMAL, lives in, AUSTRALIA	ANIMAL, is the dog of, AUSTRALIA	False
ANIMAL, lives in, AUSTRALIA	AUSTRALIA, has been the home of, ANIMAL	False
ANIMAL, lives in, TEXAS	ANIMAL, have been found in, TEXAS	True
ANIMAL, lives in, TEXAS	ANIMAL, have come from, TEXAS	True
PERSON, lives in, A MONASTERY	PERSON, abdicated and retired to, A MONASTERY	False
PERSON, lives in, A MONASTERY	PERSON, are to be found in, MONASTERIES	True
PERSON, lives in, A MONASTERY	PERSON, dwelt together in, MONASTERIES	False
PERSON, lives in, A MONASTERY	PERSON, had been sent to, A MONASTERY	False
PERSON, lives in, A MONASTERY	THE MONASTERIES, are full of, PERSON	False
PERSON, lives in, A MONASTERY	THE MONASTERY, is open to, PERSON	True
ANIMAL, lives off, ANIMALS	ALL ANIMALS, are infested by, ANIMAL	False
ANIMAL, lives off, PLANTS	ANIMAL, eat the leaves of, THE PLANT	False
ANIMAL, lives off, PLANTS	ANIMAL, fed upon, PLANTS	False
ANIMAL, lives off, PLANTS	ANIMAL, feeds upon, PLANTS	True
ANIMAL, lives off, PLANTS	ANIMAL, like to eat, SOME PLANTS	True
ANIMAL, lives off, PLANTS	ANIMAL, live upon, PLANTS	False
ANIMAL, lives off, PLANTS	THE PLANT, is then fed to, ANIMAL	True
ANIMAL, lives upon, PLANTS	ANIMAL, lives off, PLANTS	False
PERSON, looked towards, COMMUNISM	PERSON, is associated with, COMMUNISM	False
PERSON, made a fortune from, OIL	PERSON, bought and sold, OIL	True
COMMUNISM, made by, PERSON	PERSON, is associated with, COMMUNISM	True
STATESMAN, made himself, DICTATOR	STATESMAN, became, A DICTATOR	True
CHEMICAL, makes up, STEEL	CHEMICAL, is found in, STEEL	True
CHEMICAL, makes up, STEEL	CHEMICAL, is used in making, SOME STEELS	True
PERSON, marched forth to, WAR	PERSON, fought in, A WAR	False
ABRAHAM, married and had, PERSON	PERSON, is the son of, ABRAHAM	True
SOLID FOOD, may be added to, THE RICE	SOLID FOOD, is served with, RICE	False
DEVICE, may be built of, WOOD	DEVICE, is made of, WOOD	False
PERSON, may be converted into, AN SAINT	PERSON, became, A SAINT	False
PLANT LIFE, may be made into, A FLOUR	PLANT LIFE, is processed into, FLOUR	False
PLANT LIFE, may be made into, BREAD	PLANT LIFE, is used to make, BREAD	False
SYMPTOM, may be relieved by, ASPIRIN	SYMPTOM, can be treated with, ASPIRIN	False
DISEASE, may be transmitted by, MOSQUITOES	DISEASE, is transferred by, MOSQUITOES	False
CANCERS, may be treated by, DRUG	DRUG, kills, CANCER	False
INFECTIONS, may be treated with, DRUG	DRUG, cures, INFECTIONS	False
INFECTIONS, may be treated with, DRUG	DRUG, kills, INFECTIONS	False
THIS INFECTION, may be treated with, DRUG	DRUG, kills, INFECTIONS	False
DRUG, may be used for, INFECTION	DRUG, cures, INFECTIONS	False
DRUG, may be used for, INFECTION	DRUG, kills, INFECTIONS	False
CHEMICAL, may be used to reduce, PAIN	CHEMICAL, helps reduce, PAIN	False
DRUG, may be used to treat, INFECTIONS	DRUG, cures, INFECTIONS	False
DISEASE, may cause, FEVER	DISEASE, causes, FEVER	False
BEVERAGE, may have, ALCOHOL	BEVERAGE, contains, ALCOHOL	False
MAMMAL, may have existed in, AMERICA	MAMMAL, is native to, AMERICA	False
NATURAL PHENOMENON, may have reached, AMERICA	NATURAL PHENOMENON, is common to, AMERICA	False
HEADACHES, may occur with, DISEASE	DISEASE, can cause, A HEADACHE	False
THE SURGEON, may perform, PROCESS	PROCESS, is conducted by, A SURGEON	False
NSAIDS, may reduce, SYMPTOM	SYMPTOM, can be treated with, NSAIDS	True
DRUG, may reduce the risk of, CANCER	DRUG, kills, CANCER	False
A FEVER, may represent, DISEASE	DISEASE, causes, FEVER	False
DISEASE, may result from, A VIRUS	DISEASE, is caused by, A VIRUS	False
DISEASE, means the presence of, BACTERIA	DISEASE, is caused by, BACTERIA	False
DEVICE, measures, CURRENT	DEVICE, can be used to compare, CURRENTS	True
DEVICE, measures, EARTHQUAKES	DEVICE, detected, EARTHQUAKES	False
DEVICE, measures, TEMPERATURE	DEVICE, is to obtain, A TEMPERATURE	False
DEVICE, measures, TEMPERATURE	THE TEMPERATURE, appears on, DEVICE	True
UNIT, measures, ENERGY	ENERGY, delivered, UNIT	False
UNIT, measures, ENERGY	ENERGY, is usually measured in, UNIT	False
UNIT, measures, ENERGY	THIS ENERGY, amounts to, UNIT	False
UNIT, measures, ENERGY	UNIT, is defined as the amount of, ENERGY	False
UNIT, measures, LENGTH	LENGTH, is equal to, UNIT	False
UNIT, measures, LENGTH	LENGTHS, are given in terms of, UNIT	False
UNIT, measures, LENGTH	THE LENGTH, appears to have been, UNIT	False
UNIT, measures, LENGTH	THE LENGTH, could not be less than, UNIT	False
UNIT, measures, LENGTH	THE LENGTH, indicates the number of, UNIT	False
UNIT, measures, LENGTH	THE LENGTH, is equal to, UNIT	False
UNIT, measures, LENGTH	THE LENGTH, is millionths of, UNIT	False
UNIT, measures, LENGTH	THE LENGTH, is not less than, UNIT	False
UNIT, measures, LENGTH	THE LENGTH, may be reduced to, UNIT	False
UNIT, measures, MASS	THE MASS, is given in, UNIT	False
UNIT, measures, RESISTANCE	UNIT, is associated with, RESISTANCE	True
UNITED STATES PRESIDENT, met, STALIN	UNITED STATES PRESIDENT, approached, STALIN	False
PERSON, met to draft, A CONSTITUTION	PERSON, drafted, THE CONSTITUTION	False
DISEASE, might be caused by, THE VIRUS	DISEASE, is caused by, A VIRUS	False
ANIMAL, migrate to, AFRICA	ANIMAL, lives in, AFRICA	True
MAMMAL, migrated from, AFRICA	MAMMAL, is native to, AFRICA	True
MONARCH, moved to, BUCKINGHAM PALACE	MONARCH, lived in, BUCKINGHAM PALACE	True
PERSON, murdered, LINCOLN	PERSON, entered and shot, LINCOLN	False
DEVICE, must be made of, THE METAL	DEVICE, is made of, METAL	True
WOOD, must be used for, DEVICE	DEVICE, is made of, WOOD	True
THE AIR, must contain, CHEMICAL ELEMENT	CHEMICAL ELEMENT, is found in, THE AIR	True
ORGANISM, must depend on, NITROGEN	ORGANISM, is affected by, NITROGEN	True
ANIMAL, must eat, HAY	ANIMAL, eats, HAY	True
PERSON, must have a knowledge of, THE LAWS	PERSON, interprets, LAWS	False
JEWS, must wear, CLOTHING	CLOTHING, is worn by, JEWS	True
PERSON, must write, OPERAS	PERSON, composed, AN OPERA	False
PERSON, named him, MINISTER	PERSON, appoints, MINISTERS	False
UNITED STATES PRESIDENT, negotiated with, BRITAIN	UNITED STATES PRESIDENT, made peace with, BRITAIN	False
ANIMAL, nibbled at, THE CROPS	ANIMAL, eats, CROPS	True
PERSON, now appears on, TELEVISION	PERSON, appeared on, TELEVISION	True
ANIMAL, obtain, WINGS	ANIMAL, has, WINGS	True
CANADA, occupied along, BODY OF WATER	BODY OF WATER, is enclosed by, CANADA	False
GEOLOGICAL FORMATION, occur in, NEW ZEALAND	GEOLOGICAL FORMATION, is common to, NEW ZEALAND	False
CHEMICAL, occurring in, STEELS	CHEMICAL, makes up, STEEL	False
FEVER, occurs after, DISEASE	DISEASE, causes, FEVER	True
HEADACHE, occurs in, DISEASE	DISEASE, can cause, A HEADACHE	True
NATURAL PHENOMENON, occurs in, JAPAN	NATURAL PHENOMENON, are common in, JAPAN	False
NATURAL PHENOMENON, occurs in, JAPAN	NATURAL PHENOMENON, are frequent in, JAPAN	False
NATURAL PHENOMENON, occurs in, JAPAN	NATURAL PHENOMENON, has shaken, JAPAN	False
NATURAL PHENOMENON, occurs in, JAPAN	NATURAL PHENOMENON, is common in, JAPAN	False
NATURAL PHENOMENON, occurs in, JAPAN	NATURAL PHENOMENON, is highest in, JAPAN	False
NATURAL PHENOMENON, occurs in, JAPAN	NATURAL PHENOMENON, is universal in, JAPAN	False
THE VITAMIN, occurs in, PLANT LIFE	PLANT LIFE, contains, VITAMINS	True
PLANT LIFE, occurs throughout, EUROPE	PLANT LIFE, is native to, EUROPE	False
ANIMAL, once lived in, AMERICA	ANIMAL, lives in, AMERICA	False
ANIMAL, only have, HORNS	ANIMAL, has, HORNS	True
FRANCES, only pays, MONETARY UNIT	MONETARY UNIT, is accepted in, FRANCE	True
